,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
0,best-of-ml-python - Data Visualization,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ipython,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,47,True,ipython,ipython/ipython,conda-forge/ipython,https://github.com/ipython/ipython,BSD-3-Clause,2010-05-10 04:46:06.000,2023-03-15 03:56:49.000000,2023-03-14 10:05:05,26461.0,206.0,4418.0,767.0,6831.0,1581.0,5572.0,15735.0,2023-02-28 12:18:18.756,8.11.0,319901.0,21738042.0,158.0,411380.0,375585.0,940.0,https://pypi.org/project/ipython,2023-02-28 12:18:18.756,35795.0,21521183.0,https://anaconda.org/conda-forge/ipython,2023-02-28 21:01:39.229,17768516.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
2,bokeh,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,43,True,bokeh,bokeh/bokeh,conda-forge/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2023-03-16 10:57:57.000000,2023-03-16 01:29:08,20031.0,139.0,4074.0,447.0,5605.0,698.0,6542.0,17363.0,2023-03-10 15:54:05.466,3.1.0,,3641825.0,160.0,3882.0,202.0,641.0,https://pypi.org/project/bokeh,2022-12-20 09:06:57.840,3673.0,3479755.0,https://anaconda.org/conda-forge/bokeh,2023-03-14 12:50:41.968,10398141.0,1.0,,@bokeh/bokehjs,https://www.npmjs.com/package/@bokeh/bokehjs,2023-03-10 15:53:07.531,7.0,15618.0,,,,,,,,,,,,,,,,
3,Jupyter,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,43,True,notebook,jupyter/notebook,conda-forge/jupyter,https://github.com/jupyter/notebook,BSD-3-Clause,2015-04-09 06:58:03.000,2023-03-16 07:58:59.000000,2023-03-16 07:58:58,13334.0,54.0,4025.0,323.0,2182.0,2035.0,2556.0,10837.0,2023-03-06 07:21:22.622,6.5.3,11226.0,12249608.0,117.0,8888.0,19.0,624.0,https://pypi.org/project/notebook,2023-03-06 07:21:22.622,8869.0,11902205.0,https://anaconda.org/conda-forge/jupyter,2022-12-05 14:25:36.477,3028242.0,1.0,,,,,,,jupyter/datascience-notebook,https://hub.docker.com/r/jupyter/datascience-notebook,2023-03-13 04:39:48.827682,982.0,29101595.0,,,,,,,,,,,
4,JupyterHub,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,39,True,jupyterhub,jupyterhub/jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,BSD-3-Clause,2014-06-12 23:22:10.000,2023-03-15 11:18:53.864727,2023-03-15 10:58:54,6716.0,233.0,1888.0,271.0,2085.0,181.0,2087.0,7428.0,2023-01-27 11:55:53.156,3.1.1,,265857.0,71.0,2579.0,2197.0,329.0,https://pypi.org/project/jupyterhub,2023-01-27 11:55:53.156,382.0,221849.0,https://anaconda.org/conda-forge/jupyterhub,2023-01-27 19:38:01.989,867652.0,1.0,,,,,,,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2023-03-15 11:18:53.864727,324.0,3509897.0,,,,,,,,,,,
5,nbconvert,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,39,True,nbconvert,jupyter/nbconvert,conda-forge/nbconvert,https://github.com/jupyter/nbconvert,BSD-3-Clause,2015-04-09 06:58:23.000,2023-03-16 12:00:01.000000,2023-03-16 12:00:01,3945.0,23.0,513.0,51.0,887.0,492.0,601.0,1457.0,2023-03-14 13:49:06.351,7.2.10,312.0,18335341.0,73.0,203680.0,195211.0,256.0,https://pypi.org/project/nbconvert,2023-01-24 15:54:06.595,8469.0,18204339.0,https://anaconda.org/conda-forge/nbconvert,2023-01-24 20:04:10.828,10872727.0,1.0,,,,,,,,,,,,,,,,,,,,,,
6,ipywidgets,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,38,True,ipywidgets,jupyter-widgets/ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2023-03-14 10:24:08.000000,2023-02-03 16:41:22,7711.0,28.0,896.0,74.0,1822.0,673.0,1278.0,2739.0,2023-02-09 15:26:52.301,7.7.3,,9196276.0,145.0,15431.0,6273.0,201.0,https://pypi.org/project/ipywidgets,2023-02-09 15:26:52.301,9066.0,9030412.0,https://anaconda.org/conda-forge/ipywidgets,2023-02-10 14:31:42.099,8274278.0,1.0,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2023-02-09 15:17:27.305,92.0,66174.0,,,,,,,,,,,,,,,,
7,panel,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,widgets,38,True,panel,holoviz/panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2023-03-16 13:54:46.000000,2023-03-16 10:44:26,2672.0,191.0,323.0,48.0,2223.0,677.0,1633.0,2630.0,2023-03-04 22:12:04.000,0.14.4,,586489.0,266.0,6168.0,6025.0,116.0,https://pypi.org/project/panel,2023-01-31 16:11:18.711,141.0,474166.0,https://anaconda.org/conda-forge/panel,2023-03-04 01:00:48.930,886721.0,1.0,1.0,@holoviz/panel,https://www.npmjs.com/package/@holoviz/panel,2023-03-15 19:11:46.450,2.0,95593.0,,,,,,,,,,,,,,,,
8,IPython Kernel,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,38,True,ipykernel,ipython/ipykernel,ipykernel,https://github.com/ipython/ipykernel,BSD-3-Clause,2015-04-09 07:44:14.000,2023-03-16 14:07:27.803000,2023-03-07 17:10:00,2826.0,33.0,337.0,35.0,650.0,252.0,223.0,540.0,2023-03-06 14:15:18.391,6.21.3,1249.0,15082351.0,114.0,245209.0,235232.0,166.0,https://pypi.org/project/ipykernel,2023-03-06 14:15:18.391,9941.0,15075190.0,https://anaconda.org/anaconda/ipykernel,2023-03-16 14:07:27.803,625326.0,1.0,,,,,,,,,,,,36.0,,,,,,,,,,
9,pandas-profiling,Create HTML profiling reports from pandas DataFrame objects.,https://github.com/ydataai/ydata-profiling,,widgets,37,True,pandas-profiling,pandas-profiling/pandas-profiling,conda-forge/pandas-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2023-03-16 10:35:51.000000,2023-03-08 13:29:58,1267.0,100.0,1451.0,150.0,624.0,131.0,511.0,10351.0,2023-03-08 13:30:46.000,4.1.0,,1143668.0,41.0,317.0,133.0,108.0,https://pypi.org/project/pandas-profiling,2023-01-31 11:20:01.127,184.0,1139300.0,https://anaconda.org/conda-forge/pandas-profiling,2023-01-25 18:19:12.193,345115.0,1.0,,,,,,,,,,,,,ydataai/ydata-profiling,,,,,,,,,
10,qtconsole,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,37,True,qtconsole,jupyter/qtconsole,conda-forge/qtconsole,https://github.com/jupyter/qtconsole,BSD-3-Clause,2015-04-09 06:59:10.000,2023-03-13 05:58:34.307000,2023-03-11 20:46:41,1921.0,12.0,188.0,22.0,248.0,103.0,220.0,356.0,2022-11-02 01:13:03.378,5.4.0,,3420817.0,43.0,133091.0,126740.0,120.0,https://pypi.org/project/qtconsole,2022-11-02 01:13:03.378,6351.0,3376137.0,https://anaconda.org/conda-forge/qtconsole,2023-03-13 05:58:34.307,3663829.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11,jupyter_server,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,36,True,jupyter_server,jupyter-server/jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2023-03-13 22:23:33.000000,2023-03-13 22:23:32,12590.0,74.0,217.0,41.0,851.0,131.0,257.0,379.0,2023-03-06 18:06:03.654,2.4.0,1291.0,13964883.0,126.0,273.0,,499.0,https://pypi.org/project/jupyter_server,2023-03-06 18:06:03.654,273.0,13886015.0,https://anaconda.org/conda-forge/jupyter_server,2023-03-06 22:54:48.242,4257125.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12,Jupytext,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,35,True,jupytext,mwouts/jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2023-03-15 08:09:43.000000,2023-02-25 15:00:33,2303.0,29.0,378.0,68.0,483.0,92.0,479.0,5866.0,2023-02-25 15:06:05.899,1.14.5,,444291.0,116.0,4893.0,4677.0,78.0,https://pypi.org/project/jupytext,2022-12-11 17:54:31.517,214.0,425860.0,https://anaconda.org/conda-forge/jupytext,2023-02-25 18:09:00.417,521366.0,1.0,,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,2021-12-04 13:07:28.249,2.0,8405.0,,,,,,,,,,,,,,,,
13,Voila,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,34,True,voila,voila-dashboards/voila,conda-forge/voila,https://github.com/voila-dashboards/voila,BSD-3-Clause,2018-08-21 14:21:42.000,2023-03-16 13:16:26.000000,2023-03-16 12:48:44,1366.0,16.0,459.0,77.0,651.0,293.0,381.0,4610.0,2022-10-26 15:14:01.592,0.4.0,536.0,171439.0,86.0,9516.0,9441.0,64.0,https://pypi.org/project/voila,2022-10-28 10:17:00.860,73.0,165738.0,https://anaconda.org/conda-forge/voila,2022-10-27 07:53:02.986,250840.0,1.0,,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,2020-05-19 10:24:11.555,2.0,940.0,,,,,,,,,,,,,,,,
14,Jupyter Book,"Create beautiful, publication-quality books and documents from computational content.",https://github.com/executablebooks/jupyter-book,,notebook-sharing,34,True,jupyter-book,executablebooks/jupyter-book,conda-forge/jupyter-book,https://github.com/executablebooks/jupyter-book,BSD-3-Clause,2018-06-14 01:55:51.000,2023-03-14 03:05:03.318000,2023-03-14 01:16:06,1414.0,19.0,613.0,62.0,714.0,527.0,703.0,3276.0,2023-03-14 01:34:01.609,0.15.1,,99276.0,46.0,9062.0,8955.0,121.0,https://pypi.org/project/jupyter-book,2023-03-08 02:41:01.775,107.0,96839.0,https://anaconda.org/conda-forge/jupyter-book,2023-03-14 03:05:03.318,60947.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15,Jupyter Client,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,34,True,jupyter-client,jupyter/jupyter_client,conda-forge/jupyter_client,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2023-03-16 12:20:46.000000,2023-03-09 02:59:31,2551.0,26.0,255.0,35.0,592.0,158.0,193.0,311.0,2023-02-16 16:03:04.992,8.0.3,888.0,20407931.0,86.0,2290.0,,126.0,https://pypi.org/project/jupyter-client,2023-02-16 16:03:04.992,2290.0,20246405.0,https://anaconda.org/conda-forge/jupyter_client,2023-02-16 20:46:12.442,13402891.0,1.0,,,,,,,,,,,,,,,,,,,,,,
16,nbformat,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,34,True,nbformat,jupyter/nbformat,conda-forge/nbformat,https://github.com/jupyter/nbformat,BSD-3-Clause,2015-04-09 01:07:29.000,2023-03-10 01:31:45.000000,2023-03-10 01:31:44,1010.0,17.0,144.0,26.0,220.0,60.0,78.0,205.0,2023-01-12 12:36:21.091,5.7.3,100.0,13889263.0,34.0,210635.0,201887.0,74.0,https://pypi.org/project/nbformat,2023-01-12 12:36:21.091,8746.0,13722920.0,https://anaconda.org/conda-forge/nbformat,2023-01-12 21:53:38.367,13799499.0,1.0,,nbformat-schema,https://www.npmjs.com/package/nbformat-schema,2023-01-12 12:35:29.457,2.0,81.0,,,,,,,,,,,,,,,,
17,nteract,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,33,True,nteract_on_jupyter,nteract/nteract,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-03-02 22:08:32.000000,2023-03-02 22:08:28,11249.0,23.0,577.0,155.0,3984.0,184.0,1522.0,5981.0,2021-10-22 17:46:48.907,7.0.20,1423449.0,96811.0,94.0,42.0,2.0,178.0,https://pypi.org/project/nteract_on_jupyter,2019-07-16 03:59:16.000,5.0,2815.0,,,,2.0,,@nteract/messaging,https://www.npmjs.com/package/@nteract/messaging,2021-10-22 17:46:48.907,35.0,76637.0,,,,,,,,,,,,,,,,
18,evidently,Evaluate and monitor ML models from validation to production. Join our Discord: https://discord.com/invite/xZjKRaNp8b.,https://github.com/evidentlyai/evidently,,widgets,33,True,evidently,evidentlyai/evidently,conda-forge/evidently,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2023-03-15 20:07:14.000000,2023-03-15 17:57:26,1633.0,92.0,349.0,36.0,346.0,53.0,134.0,3230.0,2023-03-03 18:01:27.000,0.2.6,,192655.0,71.0,1426.0,1421.0,35.0,https://pypi.org/project/evidently,2022-07-07 11:21:24.000,5.0,192488.0,https://anaconda.org/conda-forge/evidently,2023-03-11 18:18:45.730,3173.0,1.0,,,,,,,,,,,,,,,,,,,,,,
19,jupyter-matplotlib,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,33,True,ipympl,matplotlib/ipympl,conda-forge/ipympl,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2023-03-02 23:14:04.000000,2023-02-27 17:26:05,508.0,25.0,212.0,38.0,245.0,141.0,150.0,1392.0,2023-02-15 19:39:15.846,0.11.3,,256217.0,49.0,6849.0,6723.0,31.0,https://pypi.org/project/ipympl,2022-08-22 10:01:01.657,124.0,208776.0,https://anaconda.org/conda-forge/ipympl,2023-02-16 08:26:01.938,1273068.0,1.0,,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,2023-02-15 19:39:15.846,2.0,30238.0,,,,,,,,,,,,,,,,
20,papermill,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,32,True,papermill,nteract/papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2023-03-03 17:24:33.000000,2022-10-18 22:34:20,938.0,,388.0,91.0,347.0,124.0,244.0,5156.0,2022-08-15 04:13:05.241,2.4.0,,1119348.0,72.0,4870.0,4646.0,108.0,https://pypi.org/project/papermill,2022-08-15 04:13:05.241,224.0,1112156.0,https://anaconda.org/conda-forge/papermill,2022-01-23 14:55:30.846,395612.0,2.0,,,,,,,,,,,,,,,,,,,,,,
21,nikola,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,32,True,nikola,getnikola/nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2023-03-01 21:52:04.000000,2023-03-01 21:52:02,10312.0,14.0,436.0,81.0,1514.0,51.0,2076.0,2415.0,2022-08-01 21:01:18.000,8.2.3,,1243.0,86.0,611.0,474.0,232.0,https://pypi.org/project/nikola,2022-08-01 21:00:16.495,137.0,1243.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
22,ipyleaflet,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,32,True,ipyleaflet,jupyter-widgets/ipyleaflet,conda-forge/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2023-03-02 23:14:08.000000,2023-02-10 13:49:02,1145.0,1.0,351.0,61.0,562.0,232.0,332.0,1337.0,2022-10-19 07:57:17.000,0.17.2,,234926.0,76.0,4011.0,3879.0,82.0,https://pypi.org/project/ipyleaflet,2022-10-19 07:45:44.840,127.0,161763.0,https://anaconda.org/conda-forge/ipyleaflet,2022-10-19 12:34:41.863,971554.0,2.0,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2022-10-19 07:43:02.682,5.0,61315.0,,,,,,,,,,,,,,,,
23,sparkmagic,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,32,True,sparkmagic,jupyter-incubator/sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,BSD-3-Clause,2015-09-21 15:35:25.000,2023-02-11 21:00:44.000000,2023-02-11 21:00:43,1272.0,53.0,421.0,52.0,384.0,145.0,291.0,1205.0,2023-01-30 15:51:14.959,0.20.4,,34949.0,54.0,318.0,298.0,59.0,https://pypi.org/project/sparkmagic,2023-01-30 15:51:14.959,20.0,33944.0,https://anaconda.org/conda-forge/sparkmagic,2023-01-30 19:54:17.953,67357.0,1.0,,,,,,,,,,,,,,,,,,,,,,
24,nbdev,Create delightful software with Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,31,True,nbdev,fastai/nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2023-03-16 02:18:57.000000,2023-02-17 22:27:36,1620.0,79.0,425.0,44.0,516.0,99.0,692.0,4085.0,2023-02-15 02:45:01.409,2.3.12,,59230.0,153.0,125.0,,86.0,https://pypi.org/project/nbdev,2022-06-17 20:22:23.000,125.0,59230.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
25,bqplot,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,31,True,bqplot,bqplot/bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-03-14 21:12:21.000000,2023-02-15 15:12:02,3633.0,88.0,472.0,106.0,1012.0,250.0,362.0,3418.0,2022-09-02 15:04:31.743,0.12.36,,161932.0,104.0,154.0,38.0,60.0,https://pypi.org/project/bqplot,2022-09-02 15:04:31.743,102.0,144717.0,https://anaconda.org/conda-forge/bqplot,2022-09-02 17:23:26.370,1121469.0,2.0,,bqplot,https://www.npmjs.com/package/bqplot,2022-09-02 10:57:18.327,14.0,3539.0,,,,,,,,,,,,,,,,
26,ipython-sql,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,31,True,ipython-sql,catherinedevlin/ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2023-03-15 03:49:39.000000,2023-02-26 04:58:34,290.0,4.0,297.0,51.0,85.0,111.0,42.0,1662.0,2023-02-27 00:06:57.430,0.5.0,,122809.0,19.0,4207.0,4138.0,55.0,https://pypi.org/project/ipython-sql,2022-06-12 04:51:46.000,69.0,120169.0,https://anaconda.org/conda-forge/ipython-sql,2021-11-13 15:23:35.182,208584.0,1.0,,,,,,,,,,,,,,,,,,,,,,
27,elyra,Elyra extends JupyterLab with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,31,True,elyra,elyra-ai/elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,Apache-2.0,2019-10-22 21:37:58.000,2023-03-15 15:49:02.000000,2023-03-15 15:49:00,1882.0,45.0,283.0,47.0,1438.0,253.0,1336.0,1553.0,2023-02-21 22:35:14.000,3.14.3,,4563.0,124.0,53.0,44.0,57.0,https://pypi.org/project/elyra,2023-01-26 21:04:00.959,3.0,2527.0,https://anaconda.org/conda-forge/elyra,2023-02-21 23:52:11.056,27875.0,1.0,,@elyra/services,https://www.npmjs.com/package/@elyra/services,2023-02-21 22:03:30.943,6.0,1137.0,,,,,,,,,,,,,,,,
28,repo2docker,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,31,True,jupyter-repo2docker,jupyterhub/repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2023-03-13 06:01:36.000000,2023-03-08 08:34:58,2567.0,58.0,326.0,46.0,755.0,182.0,341.0,1449.0,2022-10-18 19:01:00.000,2022.10.0,,2943.0,19.0,204.0,178.0,116.0,https://pypi.org/project/jupyter-repo2docker,2022-10-18 19:00:01.421,26.0,2943.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
29,JupyterLab LSP,Coding assistance for JupyterLab (code navigation + hover suggestions + linters + autocompletion + rename) using..,https://github.com/jupyter-lsp/jupyterlab-lsp,,lab-extensions,31,True,jupyterlab-lsp,jupyter-lsp/jupyterlab-lsp,conda-forge/jupyter-lsp,https://github.com/jupyter-lsp/jupyterlab-lsp,BSD-3-Clause,2019-08-17 11:34:22.000,2023-03-15 18:14:12.723000,2023-03-15 07:38:48,2586.0,43.0,119.0,17.0,457.0,177.0,290.0,1443.0,2023-03-15 09:17:41.000,4.0.0,,32042.0,67.0,1461.0,1444.0,46.0,https://pypi.org/project/jupyterlab-lsp,2022-08-26 15:29:01.642,13.0,20470.0,https://anaconda.org/conda-forge/jupyter-lsp,2023-03-15 18:14:12.723,80780.0,1.0,,@krassowski/jupyterlab-lsp,https://www.npmjs.com/package/@krassowski/jupyterlab-lsp,2022-08-26 15:27:01.064,4.0,8880.0,,,,,,,,,,,,,,,,
30,JupyterLab Git,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,31,True,jupyterlab-git,jupyterlab/jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2023-03-16 02:02:09.000000,2023-03-15 08:46:41,1827.0,11.0,272.0,38.0,656.0,102.0,460.0,1228.0,2022-12-15 13:34:32.046,0.41.0,,123775.0,68.0,47.0,21.0,86.0,https://pypi.org/project/jupyterlab-git,2022-12-15 13:34:32.046,20.0,93892.0,https://anaconda.org/conda-forge/jupyterlab-git,2022-12-16 08:18:31.363,376792.0,1.0,,@jupyterlab/git,https://www.npmjs.com/package/@jupyterlab/git,2022-12-15 13:33:58.120,6.0,22495.0,,,,,,,,,,,,,,,,
31,nbclient,A client library for executing notebooks. Formally nbconverts ExecutePreprocessor.,https://github.com/jupyter/nbclient,,notebook-tools,31,True,nbclient,jupyter/nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2023-03-11 19:36:19.000000,2023-03-11 19:36:19,347.0,7.0,48.0,12.0,177.0,41.0,66.0,115.0,2022-11-29 17:24:01.500,0.7.2,206.0,10998281.0,35.0,93619.0,93487.0,34.0,https://pypi.org/project/nbclient,2022-11-29 17:24:01.500,132.0,10783606.0,https://anaconda.org/conda-forge/nbclient,2022-11-30 08:00:35.235,7942641.0,1.0,,,,,,,,,,,,,,,,,,,,,,
32,JupyterLab,JupyterLab computational environment.,https://github.com/jupyterlab/jupyterlab,,notebook-environments,30,True,jupyterlab,jupyterlab/jupyterlab,conda-forge/jupyterlab,https://github.com/jupyterlab/jupyterlab,BSD-3-Clause,2016-06-03 20:09:17.000,2023-03-15 16:01:13.000000,,,,2586.0,,,2239.0,,12705.0,2023-02-03 14:19:49.910,3.6.1,,2356486.0,471.0,2447.0,,430.0,https://pypi.org/project/jupyterlab,2022-06-09 13:09:14.000,2111.0,2065288.0,https://anaconda.org/conda-forge/jupyterlab,2023-03-03 01:27:27.081,7521828.0,2.0,,@jupyterlab/ui-components,https://www.npmjs.com/package/@jupyterlab/ui-components,2023-03-14 18:04:53.941,336.0,198336.0,,,,,,,,,,,,,,,,
33,Docker Stacks,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,30,True,,jupyter/docker-stacks,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-03-13 14:27:49.000000,2023-03-13 14:27:37,3296.0,65.0,2820.0,192.0,1075.0,25.0,792.0,7544.0,,,,966531.0,,,,230.0,,,,,,,,2.0,,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-03-13 04:37:28.739648,385.0,88920927.0,,,,,,,,,,,
34,facets-overview,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,30,True,facets-overview,pair-code/facets,,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-02-18 14:13:46.000000,2023-02-18 14:13:42,274.0,10.0,906.0,272.0,97.0,84.0,80.0,7098.0,2023-02-18 14:16:02.071,1.1.0,,373726.0,8.0,177.0,169.0,30.0,https://pypi.org/project/facets-overview,2023-01-30 13:48:01.697,8.0,373726.0,,,,2.0,-1.0,,,,,,,,,,,,,,,,,,,,,
35,Perspective,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",https://github.com/finos/perspective,,lab-extensions,30,True,perspective-python,finos/perspective,conda-forge/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-03-15 18:32:45.000000,2023-03-10 22:43:21,5499.0,101.0,608.0,110.0,1396.0,103.0,509.0,5308.0,2023-02-27 02:28:49.383,1.9.4,,13054.0,97.0,20.0,8.0,82.0,https://pypi.org/project/perspective-python,2023-01-20 03:11:01.060,10.0,3320.0,https://anaconda.org/conda-forge/perspective,2023-02-27 17:24:54.889,275464.0,1.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2023-02-27 02:28:49.383,2.0,1387.0,,,,,,,,,,,,,,,,
36,Contrib NBextensions,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,30,True,jupyter_contrib_nbextensions,ipython-contrib/jupyter_contrib_nbextensions,conda-forge/jupyter_contrib_nbextensions,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,BSD-3-Clause,2013-07-13 17:05:16.000,2022-12-21 19:56:24.000000,2022-12-21 19:56:24,2660.0,4.0,803.0,137.0,842.0,352.0,458.0,4987.0,2022-11-15 17:33:00.905,0.7.0,,375850.0,18.0,228.0,,136.0,https://pypi.org/project/jupyter_contrib_nbextensions,2022-11-15 17:33:00.905,228.0,355507.0,https://anaconda.org/conda-forge/jupyter_contrib_nbextensions,2022-12-03 12:02:55.462,1607174.0,1.0,,,,,,,,,,,,,,,,,,,,,,
