,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
76,IRkernel,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,25,True,,IRkernel/IRkernel,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2023-03-27 04:40:15.542128,2023-03-06 15:57:54,599.0,7.0,293.0,61.0,143.0,70.0,516.0,1617.0,2023-01-20 20:54:32.000,1.3.2,,15518.0,19.0,,,43.0,,,,,https://anaconda.org/r/r-irkernel,2022-05-31 20:41:46.649,117927.0,1.0,,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-03-27 04:40:15.542128,53.0,1556272.0,,,,IRkernel,,,,,,,,
77,almond,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,25,True,,almond-sh/almond,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-03-30 13:18:51.000000,2023-03-10 14:34:15,1098.0,21.0,235.0,62.0,752.0,121.0,202.0,1504.0,2023-03-10 14:34:59.000,0.13.4,1561.0,208.0,42.0,,,39.0,,,,,,,,1.0,,,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-03-10 16:44:58.260816,6.0,17330.0,,,,,,,,,,,,
78,NBextensions Configurator,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,25,True,jupyter_nbextensions_configurator,jupyter-contrib/jupyter_nbextensions_configurator,conda-forge/jupyter_nbextensions_configurator,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,BSD-3-Clause,2016-06-24 22:29:05.000,2023-03-04 01:52:49.000000,2022-12-21 12:09:12,514.0,,115.0,19.0,64.0,59.0,32.0,929.0,2022-11-14 20:59:33.000,0.6.1,,408553.0,14.0,185.0,,22.0,https://pypi.org/project/jupyter_nbextensions_configurator,2018-12-29 12:36:16.000,185.0,391588.0,https://anaconda.org/conda-forge/jupyter_nbextensions_configurator,2022-12-11 21:25:24.747,1357207.0,2.0,,,,,,,,,,,,,,,,,,,,,,
79,Stencila,"Author, collaborate on, and publish beautiful interactive documents.",https://github.com/stencila/stencila,,notebook-sharing,25,True,,stencila/stencila,,https://github.com/stencila/stencila,Apache-2.0,2012-05-31 02:43:31.000,2023-03-24 23:56:21.000000,2023-01-31 19:53:51,10341.0,20.0,39.0,24.0,971.0,77.0,497.0,668.0,2022-07-29 06:53:21.000,1.16.0,3471.0,435.0,100.0,27.0,19.0,35.0,,,,,,,,3.0,stencila,https://www.npmjs.com/package/stencila,2020-11-06 15:20:04.059,8.0,136.0,stencila/cloud,https://hub.docker.com/r/stencila/cloud,2019-04-08 04:14:51.284193,,16465.0,,,,,,,,,,,,
80,LFortran,Official main repository for LFortran.,https://github.com/lfortran/lfortran,,kernels,25,True,lfortran,lfortran/lfortran,conda-forge/lfortran,https://github.com/lfortran/lfortran,MIT,2019-03-24 13:22:20.000,2023-03-30 13:28:34.000000,2023-03-28 17:06:57,11334.0,627.0,65.0,16.0,683.0,620.0,186.0,571.0,2020-07-31 19:39:55.000,0.3.0,,1329.0,13.0,,,55.0,https://pypi.org/project/lfortran,2020-07-31 19:39:55.000,,106.0,https://anaconda.org/conda-forge/lfortran,2022-10-18 23:55:11.816,53842.0,1.0,,,,,,,,,,,,,,,,,,,,,,
81,itables,Pandas DataFrames as Interactive DataTables.,https://github.com/mwouts/itables,,widgets,25,True,itables,mwouts/itables,conda-forge/itables,https://github.com/mwouts/itables,MIT,2019-04-15 22:09:44.000,2023-03-28 20:12:52.000000,2023-03-26 18:41:15,197.0,27.0,36.0,9.0,92.0,15.0,71.0,415.0,2023-03-26 18:44:00.475,1.5.2,,41170.0,37.0,233.0,221.0,6.0,https://pypi.org/project/itables,2023-01-31 23:27:00.572,12.0,40316.0,https://anaconda.org/conda-forge/itables,2023-03-26 19:48:42.616,11966.0,2.0,,,,,,,,,,,,,,,,,,,,,,
82,Metakernel,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,25,True,metakernel,Calysto/metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2022-12-12 20:01:25.444000,2022-12-12 16:21:04,1137.0,,82.0,19.0,118.0,29.0,115.0,306.0,2022-12-12 16:23:09.261,0.29.4,78.0,31034.0,96.0,788.0,713.0,32.0,https://pypi.org/project/metakernel,2022-12-12 16:23:09.261,75.0,22832.0,https://anaconda.org/conda-forge/metakernel,2022-12-12 20:01:25.444,680445.0,1.0,,,,,,,,,,,,,,,,,,,,,,
83,ipyvuetify,Jupyter widgets based on vuetify UI components.,https://github.com/widgetti/ipyvuetify,,widgets,25,True,ipyvuetify,mariobuikhuizen/ipyvuetify,conda-forge/ipyvuetify,https://github.com/widgetti/ipyvuetify,MIT,2019-05-14 17:35:51.000,2023-03-21 11:13:54.797000,2023-03-21 10:59:02,219.0,5.0,49.0,14.0,65.0,53.0,127.0,288.0,2023-03-21 11:13:54.797,1.8.5,,151356.0,50.0,785.0,746.0,11.0,https://pypi.org/project/ipyvuetify,2022-09-02 09:19:01.295,36.0,139012.0,https://anaconda.org/conda-forge/ipyvuetify,2022-09-02 13:29:25.078,113976.0,2.0,jupyter-vuetify,https://www.npmjs.com/package/jupyter-vuetify,2023-03-21 11:13:54.797,3.0,9754.0,,,,,,,,widgetti/ipyvuetify,,,,,,,,,
84,jupyter-server-proxy,Jupyter notebook server extension to proxy web services.,https://github.com/jupyterhub/jupyter-server-proxy,,jupyter-extensions,25,True,jupyter-server-proxy,jupyterhub/jupyter-server-proxy,conda-forge/jupyter-server-proxy,https://github.com/jupyterhub/jupyter-server-proxy,BSD-3-Clause,2016-10-18 22:02:06.000,2023-03-27 06:00:43.000000,2023-03-15 13:48:44,898.0,35.0,129.0,18.0,212.0,69.0,109.0,275.0,2022-09-08 00:30:02.343,3.2.2,,181341.0,28.0,126.0,2.0,66.0,https://pypi.org/project/jupyter-server-proxy,2022-09-08 00:30:02.343,121.0,148116.0,https://anaconda.org/conda-forge/jupyter-server-proxy,2022-09-08 09:19:11.744,1257665.0,2.0,@jupyterlab/server-proxy,https://www.npmjs.com/package/@jupyterlab/server-proxy,2022-09-08 00:27:55.674,3.0,7559.0,,,,,,,,,,,,,,,,,
85,BinderHub,"Run your code in the cloud, with technology so advanced, it feels like magic!.",https://github.com/jupyterhub/binderhub,,notebook-sharing,24,True,binderhub,jupyterhub/binderhub,,https://github.com/jupyterhub/binderhub,BSD-3-Clause,2017-04-26 00:28:26.000,2023-03-27 16:25:08.000000,2023-03-27 16:25:08,3035.0,65.0,368.0,82.0,970.0,214.0,464.0,2290.0,2018-11-07 17:41:58.000,0.1.0,,29.0,1.0,8.0,8.0,93.0,https://pypi.org/project/binderhub,2018-11-07 17:41:58.000,,29.0,,,,3.0,,,,,,,,,,,,,,,binderhub,,,,,,,
86,IJavascript,IJavascript is a javascript kernel for the Jupyter notebook.,https://github.com/n-riesco/ijavascript,,kernels,24,True,,n-riesco/ijavascript,,https://github.com/n-riesco/ijavascript,BSD-3-Clause,2015-02-02 15:46:34.000,2022-12-28 22:18:25.000000,2022-12-28 22:18:25,332.0,,183.0,40.0,43.0,54.0,182.0,1998.0,2021-11-15 23:43:33.000,5.2.1,,3713.0,33.0,94.0,72.0,16.0,,,,,,,,2.0,ijavascript,https://www.npmjs.com/package/ijavascript,2021-11-15 23:33:51.644,22.0,3713.0,,,,,,,,,,,,,,,,,
87,datapane,Build full-stack data apps in 100% Python.,https://github.com/datapane/datapane,,others,24,True,datapane,datapane/datapane,conda-forge/datapane,https://github.com/datapane/datapane,Apache-2.0,2020-04-23 20:56:54.000,2023-03-30 10:25:25.000000,2023-03-29 11:35:33,320.0,120.0,65.0,15.0,118.0,9.0,95.0,992.0,2023-03-22 12:13:01.046,0.16.2,,40190.0,85.0,12.0,,16.0,https://pypi.org/project/datapane,2022-04-09 14:26:48.000,12.0,38457.0,https://anaconda.org/conda-forge/datapane,2023-03-22 14:33:05.493,55475.0,3.0,,,,,,,,,,,,,,,,,,,,,,
88,ipyvizzu,Build animated charts in Jupyter Notebook and similar environments with a simple Python syntax.,https://github.com/vizzuhq/ipyvizzu,,widgets,24,True,ipyvizzu,vizzuhq/ipyvizzu,,https://github.com/vizzuhq/ipyvizzu,Apache-2.0,2022-01-05 22:37:39.000,2023-03-30 11:40:00.000000,2023-03-30 11:40:00,940.0,209.0,64.0,16.0,149.0,24.0,59.0,788.0,2023-03-22 07:12:00.594,0.15.0,49.0,972.0,20.0,45.0,42.0,13.0,https://pypi.org/project/ipyvizzu,2022-10-19 12:12:10.141,3.0,969.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
89,Code Formatter,A JupyterLab plugin to facilitate invocation of code formatters.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,24,True,jupyterlab_code_formatter,ryantam626/jupyterlab_code_formatter,conda-forge/jupyterlab_code_formatter,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2023-03-26 16:14:50.159000,2023-03-22 22:11:13,437.0,4.0,50.0,8.0,127.0,33.0,139.0,674.0,2023-03-26 14:08:00.333,1.6.0,,68228.0,61.0,20.0,2.0,39.0,https://pypi.org/project/jupyterlab_code_formatter,2022-08-10 21:15:00.665,16.0,51911.0,https://anaconda.org/conda-forge/jupyterlab_code_formatter,2023-03-26 16:14:50.159,615948.0,2.0,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,2023-03-26 14:05:38.663,2.0,3212.0,,,,,,,,,,,,,,,,,
90,Enterprise Gateway,"A lightweight, multi-tenant, scalable and secure gateway that enables Jupyter Notebooks to share resources across..",https://github.com/jupyter-server/enterprise_gateway,,kernels,24,False,jupyter_enterprise_gateway,jupyter/enterprise_gateway,conda-forge/jupyter_enterprise_gateway,https://github.com/jupyter-server/enterprise_gateway,,2017-04-21 16:05:14.000,2023-03-27 23:01:06.000000,2023-03-27 23:01:00,1323.0,54.0,203.0,42.0,704.0,62.0,488.0,550.0,2023-03-18 23:02:09.000,3.2.2,27071.0,4678.0,40.0,,,112.0,https://pypi.org/project/jupyter_enterprise_gateway,2023-01-13 04:48:00.722,,2465.0,https://anaconda.org/conda-forge/jupyter_enterprise_gateway,2023-03-20 15:35:18.014,115066.0,2.0,,,,,,,,,,,,,jupyter-server/enterprise_gateway,,,,,,,,,
91,Kernel Gateway,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,24,True,jupyter-kernel-gateway,jupyter/kernel_gateway,conda-forge/jupyter_kernel_gateway,https://github.com/jupyter-server/kernel_gateway,BSD-3-Clause,2015-09-21 15:34:11.000,2023-03-29 23:59:28.000000,2023-03-02 17:55:59,566.0,4.0,128.0,40.0,201.0,15.0,167.0,429.0,2023-02-06 19:50:03.769,2.5.2,114.0,47864.0,28.0,6.0,,44.0,https://pypi.org/project/jupyter-kernel-gateway,2021-08-24 23:55:16.000,6.0,45395.0,https://anaconda.org/conda-forge/jupyter_kernel_gateway,2023-02-07 00:43:05.914,192500.0,2.0,,,,,,,,,,,,,jupyter-server/kernel_gateway,,,,,,,,,
92,xeus-python,Jupyter kernel for the Python programming language.,https://github.com/jupyter-xeus/xeus-python,,kernels,24,True,xeus-python,jupyter-xeus/xeus-python,conda-forge/xeus-python,https://github.com/jupyter-xeus/xeus-python,BSD-3-Clause,2018-10-12 13:18:30.000,2023-03-27 20:27:59.752000,2023-03-22 09:12:56,896.0,43.0,65.0,15.0,404.0,60.0,122.0,372.0,2023-02-07 11:15:00.372,0.15.2,,35341.0,83.0,3.0,,21.0,https://pypi.org/project/xeus-python,2022-12-06 21:05:01.016,3.0,11550.0,https://anaconda.org/conda-forge/xeus-python,2023-03-27 20:27:59.752,1213343.0,2.0,,,,,,,,,,,,,,,,,,,,,,
93,vega,IPython/Jupyter notebook module for Vega and Vega-Lite.,https://github.com/vega/ipyvega,,widgets,24,True,vega,vega/ipyvega,conda-forge/vega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2023-02-28 17:51:08.000000,2023-02-28 17:51:02,618.0,15.0,59.0,33.0,369.0,12.0,89.0,342.0,2022-02-10 02:01:39.000,3.6.0,,18778.0,39.0,86.0,2.0,13.0,https://pypi.org/project/vega,2022-02-10 02:01:39.000,84.0,12137.0,https://anaconda.org/conda-forge/vega,2022-12-05 16:11:57.491,537948.0,3.0,,,,,,,,,,,,,,,,,,,,,,
94,dask-labextension,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,24,True,dask-labextension,dask/dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,BSD-3-Clause,2016-09-26 19:01:37.000,2023-03-15 02:29:38.000000,2023-02-19 00:28:03,405.0,15.0,55.0,17.0,117.0,42.0,96.0,286.0,2023-02-19 00:41:36.000,6.1.0,,28319.0,28.0,10.0,2.0,23.0,https://pypi.org/project/dask-labextension,2022-11-02 00:29:01.642,6.0,8053.0,https://anaconda.org/conda-forge/dask-labextension,2023-02-19 18:15:32.337,852255.0,2.0,dask-labextension,https://www.npmjs.com/package/dask-labextension,2022-06-21 23:23:38.435,2.0,1327.0,,,,,,,,,,,,,,,,,
95,ipycytoscape,A Cytoscape Jupyter widget.,https://github.com/cytoscape/ipycytoscape,,widgets,24,True,ipycytoscape,cytoscape/ipycytoscape,conda-forge/ipycytoscape,https://github.com/cytoscape/ipycytoscape,BSD-3-Clause,2020-02-05 13:46:52.000,2023-03-14 23:25:21.000000,2022-09-12 13:05:27,715.0,,57.0,31.0,190.0,62.0,99.0,224.0,2022-04-04 22:26:36.000,1.3.3,3.0,17868.0,22.0,142.0,131.0,32.0,https://pypi.org/project/ipycytoscape,2022-04-04 22:26:36.000,11.0,9117.0,https://anaconda.org/conda-forge/ipycytoscape,2022-09-12 13:43:52.218,271425.0,3.0,jupyter-cytoscape,https://www.npmjs.com/package/jupyter-cytoscape,2022-04-04 22:06:25.396,,1212.0,,,,,,,,,,,,,,,,,
96,ipywebrtc,WebRTC for Jupyter notebook/lab.,https://github.com/maartenbreddels/ipywebrtc,,widgets,24,True,ipywebrtc,maartenbreddels/ipywebrtc,conda-forge/ipywebrtc,https://github.com/maartenbreddels/ipywebrtc,MIT,2017-08-10 18:07:51.000,2023-03-06 12:49:44.000000,2023-03-06 12:26:30,217.0,8.0,37.0,11.0,74.0,39.0,28.0,222.0,2021-03-29 11:25:34.632,0.6.0,,67715.0,12.0,740.0,728.0,9.0,https://pypi.org/project/ipywebrtc,2019-07-04 12:53:46.000,11.0,62764.0,https://anaconda.org/conda-forge/ipywebrtc,2021-03-29 11:48:21.469,301094.0,3.0,jupyter-webrtc,https://www.npmjs.com/package/jupyter-webrtc,2021-03-29 11:25:34.632,1.0,458.0,,,,,,,,,,,,,,,,,
97,LDAP Authenticator,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,24,False,jupyterhub-ldapauthenticator,jupyterhub/ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2023-03-14 15:12:48.000000,2021-06-27 18:55:19,167.0,,166.0,20.0,76.0,65.0,82.0,186.0,2020-08-28 12:01:56.000,1.3.2,,8723.0,9.0,114.0,107.0,31.0,https://pypi.org/project/jupyterhub-ldapauthenticator,2020-08-28 12:01:56.000,7.0,8204.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2020-08-28 14:10:52.507,29627.0,1.0,,,,,,,,,,,,,,,,,,,,,,
98,Jupyter Sphinx,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,24,True,jupyter_sphinx,jupyter/jupyter-sphinx,conda-forge/jupyter_sphinx,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2022-11-04 09:54:55.560000,2022-06-25 19:26:22,372.0,,56.0,22.0,87.0,50.0,85.0,162.0,2022-06-25 19:39:15.000,0.4.0,,115901.0,20.0,143.0,,25.0,https://pypi.org/project/jupyter_sphinx,2022-06-25 19:39:15.000,143.0,113152.0,https://anaconda.org/conda-forge/jupyter_sphinx,2022-11-04 09:54:55.560,197949.0,3.0,,,,,,,,,,,,,,,,,,,,,,
99,jupyter-packaging,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,24,True,jupyter-packaging,jupyter/jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2023-03-07 16:59:03.000000,2023-03-07 16:59:02,429.0,10.0,49.0,12.0,138.0,12.0,30.0,60.0,2022-08-25 15:33:01.697,0.12.3,50.0,374390.0,39.0,59.0,,30.0,https://pypi.org/project/jupyter-packaging,2022-08-25 15:33:01.697,59.0,361070.0,https://anaconda.org/conda-forge/jupyter-packaging,2022-08-25 23:51:15.963,452831.0,3.0,,,,,,,,,,,,,,,,,,,,,,
100,Hydrogen,"Run code interactively, inspect data, and plot. All the power of Jupyter kernels, inside your favorite text editor.",https://github.com/nteract/hydrogen,,notebook-environments,23,True,,nteract/hydrogen,,https://github.com/nteract/hydrogen,MIT,2015-05-11 01:16:55.000,2023-03-29 11:03:22.000000,2023-01-10 01:11:13,2371.0,3.0,352.0,91.0,874.0,165.0,1100.0,3845.0,2023-01-10 01:02:49.000,2.16.5,,,92.0,,,90.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
101,fastpages,"An easy to use blogging platform, with enhanced support for Jupyter Notebooks.",https://github.com/fastai/fastpages,,notebook-tools,23,True,,fastai/fastpages,,https://github.com/fastai/fastpages,Apache-2.0,2020-02-03 05:19:46.000,2022-11-13 18:05:19.000000,2022-11-13 18:05:19,1208.0,,796.0,44.0,326.0,,328.0,3469.0,2020-09-05 21:53:23.000,2.1.6,,,9.0,141.0,141.0,55.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
102,gmaps,Google maps for Jupyter notebooks.,https://github.com/pbugnion/gmaps,,widgets,23,False,gmaps,pbugnion/gmaps,conda-forge/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,1380.0,,147.0,25.0,154.0,71.0,137.0,751.0,2019-07-21 08:49:48.715,0.9.0,,13254.0,95.0,47.0,3.0,16.0,https://pypi.org/project/gmaps,2021-12-15 15:42:57.506,44.0,7523.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,293390.0,3.0,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,2019-07-21 08:49:48.715,,1540.0,,,,,,,,,,,,,,,,,
103,ipycanvas,Interactive Canvas in Jupyter.,https://github.com/martinRenou/ipycanvas,,widgets,23,True,ipycanvas,martinRenou/ipycanvas,conda-forge/ipycanvas,https://github.com/martinRenou/ipycanvas,BSD-3-Clause,2019-07-06 12:55:29.000,2023-03-15 17:20:33.000000,2022-10-24 07:11:22,467.0,,57.0,12.0,174.0,52.0,78.0,654.0,2022-11-07 16:48:10.000,0.13.1,,19245.0,34.0,34.0,7.0,21.0,https://pypi.org/project/ipycanvas,2022-08-29 08:25:21.510,24.0,14304.0,https://anaconda.org/conda-forge/ipycanvas,2022-08-29 09:30:23.393,137967.0,3.0,ipycanvas,https://www.npmjs.com/package/ipycanvas,2022-08-29 08:22:51.872,3.0,1657.0,,,,,,,,,,,,,,,,,
104,Mapbox GL,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,23,False,mapboxgl,mapbox/mapboxgl-jupyter,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,221.0,,138.0,119.0,91.0,42.0,67.0,629.0,2019-06-03 21:24:10.000,0.10.2,,14289.0,20.0,167.0,152.0,21.0,https://pypi.org/project/mapboxgl,2019-06-02 15:18:57.000,15.0,14289.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
105,pivottablejs,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",https://github.com/nicolaskruchten/jupyter_pivottablejs,,widgets,23,False,pivottablejs,nicolaskruchten/jupyter_pivottablejs,anaconda/pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,MIT,2015-09-09 13:39:18.000,2023-03-16 14:09:45.996000,2018-12-04 14:43:25,32.0,,67.0,22.0,7.0,20.0,41.0,543.0,2018-01-15 18:14:37.000,0.9.0,,28020.0,10.0,334.0,312.0,3.0,https://pypi.org/project/pivottablejs,2018-01-15 18:14:37.000,22.0,27995.0,https://anaconda.org/anaconda/pivottablejs,2023-03-16 14:09:45.996,2166.0,3.0,,,,,,,,,,,,,,,,,,,,,,
106,ipydatagrid,Fast Datagrid widget for the Jupyter Notebook and JupyterLab.,https://github.com/bloomberg/ipydatagrid,,widgets,23,True,ipydatagrid,bloomberg/ipydatagrid,conda-forge/ipydatagrid,https://github.com/bloomberg/ipydatagrid,BSD-3-Clause,2019-07-19 09:06:19.000,2023-03-15 06:30:12.000000,2023-02-24 09:12:08,756.0,17.0,41.0,14.0,301.0,49.0,62.0,356.0,2023-02-15 16:25:02.024,1.1.15,,5638.0,35.0,67.0,60.0,17.0,https://pypi.org/project/ipydatagrid,2022-11-29 08:30:36.753,5.0,3621.0,https://anaconda.org/conda-forge/ipydatagrid,2023-02-15 22:20:07.551,37200.0,3.0,ipydatagrid,https://www.npmjs.com/package/ipydatagrid,2023-02-15 16:17:55.537,2.0,529.0,,,,,,,,,,,,,,,,,
107,ThebeLab,Turn static HTML pages into live documents with Jupyter kernels.,https://github.com/executablebooks/thebe,,notebook-sharing,23,True,,executablebooks/thebe,,https://github.com/executablebooks/thebe,BSD-3-Clause,2017-03-14 12:17:22.000,2023-03-28 14:47:22.000000,2023-03-14 21:21:41,707.0,27.0,58.0,24.0,439.0,79.0,93.0,313.0,2021-10-26 10:05:57.827,0.8.2,,10409.0,11.0,7.0,6.0,26.0,,,,,,,,3.0,thebe,https://www.npmjs.com/package/thebe,2023-03-14 14:25:30.403,1.0,10409.0,,,,,,,,,,,,,,,,,
108,jupyter-flex,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,23,True,jupyter-flex,danielfrg/jupyter-flex,conda-forge/jupyter-flex,https://github.com/danielfrg/jupyter-flex,Apache-2.0,2019-12-13 20:19:40.000,2023-03-29 12:03:29.573000,2023-03-28 23:49:32,362.0,19.0,53.0,6.0,91.0,9.0,49.0,282.0,2023-03-28 23:50:00.718,0.9.1,,1805.0,18.0,43.0,41.0,4.0,https://pypi.org/project/jupyter-flex,2021-09-29 21:27:13.000,,1346.0,https://anaconda.org/conda-forge/jupyter-flex,2023-03-29 12:03:29.573,11980.0,3.0,@danielfrg/jupyter-flex,https://www.npmjs.com/package/@danielfrg/jupyter-flex,2021-10-02 05:04:29.585,2.0,60.0,,,,,,2.0,,,,,,,,,,,
109,LTI Authenticator,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,23,True,jupyterhub-ltiauthenticator,jupyterhub/ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,BSD-3-Clause,2017-12-15 02:54:15.000,2023-03-30 09:54:36.000000,2023-03-30 09:54:35,382.0,75.0,46.0,7.0,102.0,7.0,39.0,58.0,2023-03-08 07:21:38.000,1.4.0,,1763.0,9.0,98.0,89.0,15.0,https://pypi.org/project/jupyterhub-ltiauthenticator,2023-03-01 09:15:00.819,9.0,1763.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
110,commuter,Notebook sharing hub.,https://github.com/nteract/commuter,,notebook-sharing,22,True,,nteract/commuter,,https://github.com/nteract/commuter,BSD-3-Clause,2017-01-03 22:23:32.000,2023-01-06 01:49:20.000000,2022-04-28 20:49:58,640.0,,577.0,42.0,254.0,52.0,39.0,5987.0,2020-10-27 19:53:29.453,5.11.0,,253.0,71.0,7.0,5.0,27.0,,,,,,,,3.0,@nteract/commuter,https://www.npmjs.com/package/@nteract/commuter,2020-10-27 19:53:29.453,2.0,253.0,,,,,,,,,,,,,,,,,
111,gophernotes,The Go kernel for Jupyter notebooks and nteract.,https://github.com/gopherdata/gophernotes,,kernels,22,True,,gopherdata/gophernotes,,https://github.com/gopherdata/gophernotes,MIT,2016-01-22 19:22:16.000,2023-03-29 09:07:02.000000,2023-03-29 09:05:21,401.0,1.0,236.0,80.0,78.0,53.0,127.0,3528.0,2022-05-31 17:34:28.000,0.7.5,41.0,1006.0,22.0,11.0,10.0,29.0,,,,,,,,2.0,,,,,,gopherdata/gophernotes,https://hub.docker.com/r/gopherdata/gophernotes,2018-12-22 19:00:35.934804,7.0,86525.0,,,,,,github.com/gopherdata/gophernotes,https://pkg.go.dev/github.com/gopherdata/gophernotes,2022-05-31 17:31:46,1.0,,,
112,xeus-cling,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,22,True,,jupyter-xeus/xeus-cling,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,BSD-3-Clause,2017-04-20 15:35:44.000,2023-03-24 11:35:00.000000,2023-02-03 14:58:32,514.0,13.0,263.0,60.0,215.0,144.0,120.0,2570.0,,,,3734.0,17.0,,,24.0,,,,,https://anaconda.org/conda-forge/xeus-cling,2023-01-31 13:36:50.924,190437.0,2.0,,,,,,,,,,,,,,,,,,,,,,
113,JupyterLab Dash,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,22,False,jupyterlab-dash,plotly/jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2021-01-22 17:06:54.671000,2020-05-19 11:44:34,41.0,,237.0,48.0,12.0,22.0,8.0,884.0,2021-01-22 17:06:54.671,0.4.0,,13618.0,10.0,352.0,349.0,7.0,https://pypi.org/project/jupyterlab-dash,2019-07-13 16:38:26.000,1.0,1669.0,,,,1.0,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2021-01-22 17:06:54.671,2.0,11949.0,,,,,,,,,,,,,,,,,
