,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,cran_id,pypi,gem_id,hex_id,bitbucket_id
133,JupyterLab GitHub,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,20,True,jupyterlab-github,jupyterlab/jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,2017-10-15 17:18:11.000,2022-01-22 07:38:11.000000,2021-12-10 09:26:11,228.0,1.0,84.0,28.0,72.0,24.0,36.0,317.0,2021-11-27 17:02:34.000,3.0.1,,2912.0,23.0,4.0,2.0,15.0,https://pypi.org/project/jupyterlab-github,BSD-3-Clause,2021-11-27 16:59:30.000,2.0,1418.0,,,,2.0,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,2021-11-27 16:51:25.639,,1494.0,,,,,,,,,,,,,,,,,
134,LFortran,Official mirror of https://gitlab.com/lfortran/lfortran. Please submit pull requests (PR) there. Any PR sent here will..,https://github.com/lfortran/lfortran,,kernels,20,True,lfortran,lfortran/lfortran,conda-forge/lfortran,https://github.com/lfortran/lfortran,2019-03-24 13:22:20.000,2022-02-25 17:35:01.000000,2022-02-25 17:34:41,8344.0,181.0,15.0,15.0,1.0,,,308.0,2020-07-31 19:39:55.000,0.3.0,,1190.0,12.0,,,20.0,https://pypi.org/project/lfortran,MIT,2020-07-31 19:39:55.000,,196.0,https://anaconda.org/conda-forge/lfortran,2021-09-23 07:31:07.722,31839.0,2.0,,,,,,,,,,,,,,,,,,,,,,
135,jupyter-flex,Build dashboards using Jupyter Notebooks.,https://github.com/danielfrg/jupyter-flex,,notebook-sharing,20,True,jupyter-flex,danielfrg/jupyter-flex,conda-forge/jupyter-flex,https://github.com/danielfrg/jupyter-flex,2019-12-13 20:19:40.000,2022-02-28 17:20:02.000000,2022-02-28 17:20:01,340.0,11.0,42.0,3.0,64.0,10.0,43.0,233.0,2021-10-02 05:04:29.585,0.8.1,,1431.0,16.0,1.0,1.0,4.0,https://pypi.org/project/jupyter-flex,Apache-2.0,2021-09-29 21:27:13.000,,1132.0,https://anaconda.org/conda-forge/jupyter-flex,2021-10-01 19:49:41.488,4891.0,3.0,@danielfrg/jupyter-flex,https://www.npmjs.com/package/@danielfrg/jupyter-flex,2021-10-02 05:04:29.585,,28.0,,,,,,,,,,,,,,,,,
136,Jupyter Bokeh,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,20,True,jupyter-bokeh,bokeh/jupyter_bokeh,conda-forge/jupyter_bokeh,https://github.com/bokeh/jupyter_bokeh,2017-08-14 23:01:29.000,2022-02-26 04:29:16.000000,2021-09-30 18:17:17,116.0,,36.0,21.0,63.0,8.0,73.0,193.0,2021-09-30 18:07:43.000,3.0.4,,29355.0,17.0,5.0,,16.0,https://pypi.org/project/jupyter-bokeh,BSD-3-Clause,2021-09-30 18:07:43.000,5.0,6953.0,https://anaconda.org/conda-forge/jupyter_bokeh,2021-11-30 03:54:16.601,17099.0,2.0,@bokeh/jupyter_bokeh,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,2021-09-30 18:05:39.040,,21588.0,,,,,,,,,,,,,,,,,
137,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,20,False,spylon-kernel,vericast/spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,2016-11-21 02:23:14.000,2021-06-10 08:02:43.000000,2018-09-20 15:43:57,188.0,,24.0,12.0,25.0,17.0,18.0,157.0,2018-03-23 20:36:58.000,0.4.1,,10395.0,14.0,71.0,71.0,6.0,https://pypi.org/project/spylon-kernel,BSD-3-Clause,2018-03-23 20:36:58.000,,9049.0,https://anaconda.org/conda-forge/spylon-kernel,2018-10-05 21:02:27.447,82107.0,2.0,,,,,,,,,,,,,,,,,,,,,,
138,BatchSpawner,Custom Spawner for Jupyterhub to start servers in batch scheduled systems.,https://github.com/jupyterhub/batchspawner,,hub-spawners,20,True,batchspawner,jupyterhub/batchspawner,,https://github.com/jupyterhub/batchspawner,2015-10-27 03:53:10.000,2022-01-18 11:19:46.000000,2021-05-05 12:02:36,327.0,,94.0,15.0,116.0,45.0,70.0,130.0,2021-04-07 15:14:58.000,1.1.0,,2328.0,9.0,14.0,12.0,38.0,https://pypi.org/project/batchspawner,BSD-3-Clause,2021-04-07 15:14:58.000,2.0,2328.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
139,JupyterLab IFrame,View html as an embedded iframe in JupyterLab.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,20,True,jupyterlab_iframe,timkpaine/jupyterlab_iframe,conda-forge/jupyterlab_iframe,https://github.com/timkpaine/jupyterlab_iframe,2018-03-12 02:34:47.000,2022-02-25 19:44:59.000000,2022-02-25 19:44:58,234.0,14.0,15.0,3.0,42.0,8.0,58.0,78.0,2021-11-30 04:16:27.000,0.4.1,,2334.0,22.0,11.0,3.0,5.0,https://pypi.org/project/jupyterlab_iframe,Apache-2.0,2019-06-29 16:55:52.000,8.0,1093.0,https://anaconda.org/conda-forge/jupyterlab_iframe,2021-11-30 15:57:17.463,4708.0,2.0,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,2021-11-30 04:17:10.018,,1027.0,,,,,,,,,,,,,,,,,
140,Altair Viewer,Viewer for Altair and Vega-Lite visualizations.,https://github.com/altair-viz/altair_viewer,,widgets,20,True,altair_viewer,altair-viz/altair_viewer,conda-forge/altair_viewer,https://github.com/altair-viz/altair_viewer,2019-12-20 14:32:14.000,2022-01-14 00:49:57.000000,2022-01-14 00:49:56,117.0,5.0,8.0,4.0,43.0,3.0,4.0,49.0,2021-11-06 14:18:45.000,0.4.0,,648734.0,7.0,12.0,,3.0,https://pypi.org/project/altair_viewer,BSD-3-Clause,2021-11-06 14:16:09.000,12.0,647747.0,https://anaconda.org/conda-forge/altair_viewer,2021-11-06 17:22:59.600,25662.0,3.0,,,,,,,,,,,,,,,,,,,,,,
141,IJulia.jl,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,19,True,,JuliaLang/IJulia.jl,,https://github.com/JuliaLang/IJulia.jl,2013-03-05 18:20:21.000,2021-12-17 07:34:26.000000,2021-10-27 14:05:51,702.0,,374.0,122.0,256.0,95.0,683.0,2422.0,2021-02-24 00:04:46.000,1.23.2,,,41.0,,,100.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
142,xeus-cling,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,19,True,,jupyter-xeus/xeus-cling,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,2017-04-20 15:35:44.000,2022-01-17 13:34:34.000000,2022-01-17 13:34:34,472.0,1.0,222.0,58.0,192.0,126.0,113.0,2124.0,,,,3479.0,15.0,,,20.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/xeus-cling,2022-01-03 09:56:29.611,135683.0,3.0,,,,,,,,,,,,,,,,,,,,,,
143,Bash Kernel,A bash kernel for IPython.,https://github.com/takluyver/bash_kernel,,kernels,19,False,bash_kernel,takluyver/bash_kernel,conda-forge/bash_kernel,https://github.com/takluyver/bash_kernel,2014-06-27 00:27:25.000,2021-11-16 13:29:31.555000,2019-07-22 16:06:53,86.0,,109.0,23.0,25.0,40.0,53.0,571.0,2019-07-22 16:07:09.000,0.7.2,2838.0,7679.0,10.0,27.0,,13.0,https://pypi.org/project/bash_kernel,BSD-3-Clause,2019-07-22 16:07:09.000,27.0,6164.0,https://anaconda.org/conda-forge/bash_kernel,2021-11-16 13:29:31.555,44280.0,3.0,,,,,,,,,,,,,,,,,,,,,,
144,JupyterLab Latex,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,19,True,jupyterlab_latex,jupyterlab/jupyterlab-latex,conda-forge/jupyterlab-latex,https://github.com/jupyterlab/jupyterlab-latex,2017-10-24 02:12:37.000,2022-02-28 04:50:44.000000,2022-02-23 17:12:18,415.0,2.0,60.0,15.0,108.0,49.0,54.0,515.0,2021-09-15 15:34:35.000,3.1.0,,3286.0,16.0,3.0,2.0,21.0,https://pypi.org/project/jupyterlab_latex,BSD-3-Clause,2021-09-15 15:34:16.000,1.0,1410.0,https://anaconda.org/conda-forge/jupyterlab-latex,2021-09-15 23:50:03.130,2910.0,3.0,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,2021-07-06 17:15:27.404,,1750.0,,,,,,,,-2.0,,,,,,,,,
145,jupyter-tensorboard,Start Tensorboard in Jupyter Notebook.,https://github.com/lspvic/jupyter_tensorboard,,jupyter-extensions,19,False,jupyter-tensorboard,lspvic/jupyter_tensorboard,,https://github.com/lspvic/jupyter_tensorboard,2017-08-22 08:05:13.000,2022-02-07 02:58:37.000000,2020-02-16 06:42:48,69.0,,69.0,18.0,9.0,41.0,29.0,450.0,2020-02-16 07:15:03.000,0.2.0,,4611.0,19.0,31.0,,4.0,https://pypi.org/project/jupyter-tensorboard,MIT,2020-02-16 07:15:03.000,31.0,4611.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
146,nbtutor,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,19,True,nbtutor,lgpage/nbtutor,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,2016-11-07 14:08:25.000,2022-03-02 11:47:21.000000,2021-07-29 16:32:39,177.0,,36.0,20.0,27.0,19.0,13.0,395.0,2016-12-23 13:07:38.000,1.0.4,,1841.0,5.0,28.0,25.0,3.0,https://pypi.org/project/nbtutor,BSD-3-Clause,2016-12-23 13:07:38.000,3.0,319.0,https://anaconda.org/conda-forge/nbtutor,2021-11-16 20:29:38.101,95914.0,3.0,,,,,,,,,,,,,,,,,,,,,,
147,JupyterLab Google Drive,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,19,True,,jupyterlab/jupyterlab-google-drive,,https://github.com/jupyterlab/jupyterlab-google-drive,2016-12-17 01:40:45.000,2022-03-02 03:45:42.000000,2021-08-10 23:33:46,513.0,,71.0,37.0,111.0,40.0,65.0,357.0,2020-05-27 00:10:19.202,2.0.0,,1939.0,32.0,2.0,2.0,15.0,,BSD-3-Clause,,,,,,,2.0,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,2020-05-27 00:10:19.202,,1939.0,,,,,,,,,,,,,,,,,
148,Lantern,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,19,True,pylantern,timkpaine/lantern,,https://github.com/timkpaine/lantern,2017-07-15 03:49:10.000,2022-02-25 15:35:19.000000,2022-02-25 15:35:18,509.0,14.0,20.0,14.0,14.0,10.0,188.0,305.0,2020-02-02 22:32:28.000,0.1.6,,507.0,26.0,15.0,14.0,2.0,https://pypi.org/project/pylantern,Apache-2.0,2020-02-02 22:31:39.000,1.0,507.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
149,OCaml Kernel,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,19,True,,akabe/ocaml-jupyter,,https://github.com/akabe/ocaml-jupyter,2017-07-14 14:15:05.000,2022-03-01 09:12:42.000000,2022-02-28 11:53:44,348.0,32.0,29.0,9.0,112.0,3.0,64.0,214.0,2022-03-01 09:28:53.000,2.7.7,60553.0,1081.0,29.0,,,18.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
150,gator,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,19,True,mamba-gator,mamba-org/gator,conda-forge/mamba_gator,https://github.com/mamba-org/gator,2018-08-02 05:15:23.000,2022-02-28 08:56:49.000000,2022-02-28 08:56:48,605.0,3.0,21.0,7.0,130.0,16.0,37.0,213.0,2021-09-03 10:15:28.752,3.0.2,2.0,1174.0,27.0,1.0,1.0,24.0,https://pypi.org/project/mamba-gator,BSD-3-Clause,2021-09-03 07:30:09.000,,279.0,https://anaconda.org/conda-forge/mamba_gator,2021-09-03 12:29:39.360,11891.0,3.0,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,2021-09-03 10:15:28.752,,152.0,,,,,,,,,,,,,,,,,
151,nbinteract,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,19,True,nbinteract,SamLau95/nbinteract,,https://github.com/SamLau95/nbinteract,2017-08-31 00:16:20.000,2022-02-26 04:09:27.000000,2021-04-15 20:39:36,590.0,,20.0,9.0,105.0,43.0,41.0,210.0,2021-01-05 06:49:22.791,0.2.6,,3045.0,46.0,38.0,1.0,8.0,https://pypi.org/project/nbinteract,BSD-3-Clause,2021-01-05 06:47:54.000,37.0,2895.0,,,,3.0,nbinteract,https://www.npmjs.com/package/nbinteract,2021-01-05 06:49:22.791,,150.0,,,,,,,,,,,,,,,,,
152,SAS Kernel,A Jupyter kernel for SAS. This opens up all the data manipulation and analytics capabilities of your SAS system within..,https://github.com/sassoftware/sas_kernel,,kernels,19,True,sas_kernel,sassoftware/sas_kernel,anaconda/sas_kernel,https://github.com/sassoftware/sas_kernel,2016-04-01 16:19:50.000,2022-02-16 18:42:50.000000,2021-09-21 14:53:24,252.0,,71.0,35.0,28.0,3.0,53.0,183.0,2021-07-14 17:27:18.000,2.4.11,,1396.0,14.0,2.0,,7.0,https://pypi.org/project/sas_kernel,Apache-2.0,2017-09-13 16:41:27.000,2.0,1374.0,https://anaconda.org/anaconda/sas_kernel,2021-07-17 06:02:51.203,1182.0,3.0,,,,,,,,,,,,,,,,,,,,,,
153,bookstore,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,False,bookstore,nteract/bookstore,,https://github.com/nteract/bookstore,2018-10-16 18:54:00.000,2021-12-15 14:37:42.138000,2019-12-09 16:52:07,619.0,,18.0,20.0,109.0,35.0,39.0,180.0,2019-12-09 16:49:29.000,2.5.1,,360307.0,19.0,9.0,8.0,7.0,https://pypi.org/project/bookstore,BSD-3-Clause,2019-12-09 16:49:29.000,1.0,360307.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
154,cdsdashboards,JupyterHub extension for ContainDS Dashboards.,https://github.com/ideonate/cdsdashboards,,notebook-sharing,19,True,cdsdashboards,ideonate/cdsdashboards,conda-forge/cdsdashboards,https://github.com/ideonate/cdsdashboards,2020-04-28 13:51:31.000,2022-02-04 16:33:56.000000,2022-02-04 16:33:56,452.0,3.0,29.0,7.0,17.0,27.0,55.0,153.0,2021-10-28 16:33:40.000,0.6.0,,2330.0,41.0,,,12.0,https://pypi.org/project/cdsdashboards,BSD-3-Clause,2021-10-28 16:33:40.000,,1345.0,https://anaconda.org/conda-forge/cdsdashboards,2021-10-28 20:01:06.914,19703.0,3.0,,,,,,,,,,,,,,,,,,,,,,
155,Darcula Theme,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,19,True,theme-darcula,telamonian/theme-darcula,conda-forge/theme-darcula,https://github.com/telamonian/theme-darcula,2019-01-21 04:39:42.000,2022-02-13 10:12:07.000000,2021-08-26 08:02:18,111.0,,24.0,4.0,29.0,5.0,16.0,140.0,2021-08-26 08:02:17.096,3.1.1,,2653.0,12.0,191.0,191.0,7.0,https://pypi.org/project/theme-darcula,BSD-3-Clause,2021-08-26 08:01:55.000,,959.0,https://anaconda.org/conda-forge/theme-darcula,2021-09-20 17:55:41.101,2191.0,1.0,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,2021-08-26 08:02:17.096,,1495.0,,,,,,,,,,,,,,,,,
156,mkdocs-jupyter,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,19,True,mkdocs-jupyter,danielfrg/mkdocs-jupyter,conda-forge/mkdocs-jupyter,https://github.com/danielfrg/mkdocs-jupyter,2019-12-18 02:11:34.000,2022-02-14 05:23:44.000000,2022-02-14 05:23:42,155.0,9.0,14.0,3.0,30.0,3.0,35.0,105.0,2022-01-31 17:46:45.000,0.20.0,,33911.0,23.0,7.0,,12.0,https://pypi.org/project/mkdocs-jupyter,Apache-2.0,2022-01-31 17:46:45.000,7.0,33297.0,https://anaconda.org/conda-forge/mkdocs-jupyter,2022-01-31 18:18:21.707,9833.0,3.0,,,,,,,,,,,,,,,,,,,,,,
157,Rsession Proxy,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,19,True,jupyter-rsession-proxy,jupyterhub/jupyter-rsession-proxy,conda-forge/jupyter-rsession-proxy,https://github.com/jupyterhub/jupyter-rsession-proxy,2016-12-09 06:26:18.000,2021-12-22 18:40:07.000000,2021-12-22 18:40:06,219.0,6.0,66.0,12.0,55.0,25.0,42.0,88.0,2021-12-01 19:23:10.000,2.0.1,,2894.0,12.0,35.0,35.0,19.0,https://pypi.org/project/jupyter-rsession-proxy,BSD-3-Clause,2021-12-01 19:23:10.000,,2642.0,https://anaconda.org/conda-forge/jupyter-rsession-proxy,2021-12-01 22:22:18.422,8577.0,3.0,,,,,,,,,,,,,-2.0,,,,,,,,,
158,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,19,False,sphinxcontrib-jupyter,QuantEcon/sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,269.0,,23.0,9.0,159.0,88.0,93.0,73.0,2020-06-18 03:31:10.000,0.5.10,,1434.0,23.0,28.0,24.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,BSD-3-Clause,2020-06-18 03:31:10.000,4.0,1434.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
159,First Use Authenticator,JupyterHub Authenticator that lets users set passwords when they first log in.,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,19,True,jupyterhub-firstuseauthenticator,jupyterhub/firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,2016-10-25 03:09:14.000,2022-02-28 01:42:16.000000,2021-10-28 11:33:41,98.0,,21.0,4.0,28.0,5.0,17.0,40.0,2021-10-28 11:35:32.000,1.0.0,,4535.0,8.0,60.0,57.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,BSD-3-Clause,2021-10-28 11:35:32.000,3.0,4535.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
160,ipydatawidgets,A set of widgets to help facilitate reuse of large datasets across widgets.,https://github.com/vidartf/ipydatawidgets,,widgets,19,False,ipydatawidgets,vidartf/ipydatawidgets,conda-forge/ipydatawidgets,https://github.com/vidartf/ipydatawidgets,2017-07-31 17:37:26.000,2021-01-06 10:43:12.012000,2021-01-04 10:18:53,266.0,,7.0,5.0,35.0,3.0,6.0,28.0,2021-01-04 10:18:03.000,4.2.0,,51806.0,16.0,471.0,447.0,5.0,https://pypi.org/project/ipydatawidgets,BSD-3-Clause,2021-01-04 10:18:03.000,24.0,48924.0,https://anaconda.org/conda-forge/ipydatawidgets,2021-01-06 10:43:12.012,129707.0,3.0,,,,,,,,,,,,,,,,,,,,,,
161,mercury,Mercury: easily convert Python notebook to web app and share with others.,https://github.com/mljar/mercury,,notebook-tools,18,False,mljar-mercury,mljar/mercury,,https://github.com/mljar/mercury,2021-12-20 13:43:44.000,2022-03-02 10:10:55.000000,2022-03-02 10:10:55,127.0,127.0,75.0,23.0,9.0,12.0,30.0,1218.0,2022-02-18 14:40:30.000,0.5.1,,898.0,16.0,,,4.0,https://pypi.org/project/mljar-mercury,,2022-02-18 14:25:15.000,,898.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
162,JupyterLab Vim,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,18,False,,jwkvam/jupyterlab-vim,,https://github.com/jwkvam/jupyterlab-vim,2017-12-02 21:16:38.000,2022-02-17 20:58:33.000000,2019-07-16 04:37:36,60.0,,96.0,21.0,43.0,63.0,42.0,900.0,2019-07-16 04:35:55.953,0.11.0,,680.0,14.0,3.0,3.0,8.0,,MIT,,,,,,,2.0,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,2019-07-16 04:35:55.953,,680.0,,,,,,,,,,,,,,,,,
163,GPU Dashboards,A JupyterLab extension for displaying dashboards of GPU usage.,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,18,True,jupyterlab-nvdashboard,rapidsai/jupyterlab-nvdashboard,conda-forge/jupyterlab-nvdashboard,https://github.com/rapidsai/jupyterlab-nvdashboard,2019-08-12 15:22:10.000,2022-02-26 16:28:55.000000,2022-02-02 17:40:22,187.0,2.0,53.0,15.0,68.0,27.0,29.0,446.0,2021-05-25 18:05:21.000,0.6.0,,9078.0,100.0,,,15.0,https://pypi.org/project/jupyterlab-nvdashboard,BSD-3-Clause,2022-02-02 17:51:21.000,,5841.0,https://anaconda.org/conda-forge/jupyterlab-nvdashboard,2021-05-30 13:00:25.332,17374.0,2.0,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,2021-04-27 07:19:46.929,,2594.0,,,,,,,,,,,,,,,,,
164,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,18,True,,fsprojects/IfSharp,,https://github.com/fsprojects/IfSharp,2013-12-03 21:25:01.000,2022-02-14 17:06:52.000000,2022-02-14 17:06:51,338.0,3.0,67.0,36.0,122.0,13.0,127.0,434.0,2020-03-08 20:03:38.000,3.0.4,5333.0,60.0,15.0,,,28.0,,BSD-3-Clause,,,,,,,3.0,,,,,,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,663.0,,,,,,,,,,,,
165,nb_conda_kernels,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,18,False,,Anaconda-Platform/nb_conda_kernels,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,2015-12-10 16:11:42.000,2022-02-14 03:58:59.101000,2020-11-30 15:55:07,335.0,,54.0,18.0,86.0,33.0,97.0,434.0,2020-09-05 22:35:32.000,2.3.0,,8027.0,11.0,,,14.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nb_conda_kernels,2022-02-14 03:58:59.101,553874.0,3.0,,,,,,,,,,,,,,,,,,,,,,
166,Matlab Kernel,Jupyter Kernel for Matlab.,https://github.com/Calysto/matlab_kernel,,kernels,18,False,matlab_kernel,calysto/matlab_kernel,conda-forge/matlab_kernel,https://github.com/Calysto/matlab_kernel,2015-01-31 12:51:06.000,2021-11-16 18:18:22.867000,2020-11-09 20:41:43,210.0,,72.0,22.0,31.0,26.0,102.0,417.0,2018-11-30 21:07:39.000,0.16.1,,2338.0,44.0,1.0,,17.0,https://pypi.org/project/matlab_kernel,BSD-3-Clause,2018-11-30 21:07:39.000,1.0,1560.0,https://anaconda.org/conda-forge/matlab_kernel,2021-11-16 18:18:22.867,12455.0,3.0,,,,,,,,,,,,,,,,,,,,,,
167,testbook,Unit test your Jupyter Notebooks the right way.,https://github.com/nteract/testbook,,notebook-tools,18,True,nteract-testbook,nteract/testbook,conda-forge/testbook,https://github.com/nteract/testbook,2020-02-26 19:43:22.000,2021-09-21 04:29:33.000000,2021-09-21 04:29:32,125.0,,26.0,15.0,58.0,35.0,45.0,285.0,2020-08-11 16:50:08.000,0.1.3,,918.0,7.0,78.0,78.0,14.0,https://pypi.org/project/nteract-testbook,BSD-3-Clause,2020-08-11 16:50:08.000,,58.0,https://anaconda.org/conda-forge/testbook,2021-06-02 23:59:03.381,13768.0,3.0,,,,,,,,,,,,,,,,,,,,,,
168,notebookJS,notebookJS: seamless JavaScript integration in Python Notebooks.,https://github.com/jorgehpo/notebookJS,,kernels,18,True,notebookjs,jorgehpo/notebookJS,,https://github.com/jorgehpo/notebookJS,2021-04-12 03:55:17.000,2022-03-03 01:40:42.101000,2021-10-26 05:50:22,55.0,,43.0,4.0,1.0,1.0,,216.0,2022-03-03 01:40:42.101,0.6.7,,1207.0,25.0,15.0,2.0,2.0,https://pypi.org/project/notebookjs,MIT,2021-04-17 19:11:41.000,,298.0,,,,3.0,notebookjs,https://www.npmjs.com/package/notebookjs,2022-03-03 01:40:42.101,13.0,909.0,,,,,,,,3.0,,,,,,,,,
169,HTTP-over-WebSocket,Jupyter support for HTTP-over-ws.,https://github.com/googlecolab/jupyter_http_over_ws,,jupyter-extensions,18,True,jupyter_http_over_ws,googlecolab/jupyter_http_over_ws,conda-forge/jupyter_http_over_ws,https://github.com/googlecolab/jupyter_http_over_ws,2018-03-26 22:52:45.000,2021-08-30 21:48:26.000000,2021-08-30 21:48:24,31.0,,36.0,12.0,1.0,20.0,7.0,212.0,2020-03-12 16:09:39.000,0.0.8,,19308.0,10.0,15.0,,3.0,https://pypi.org/project/jupyter_http_over_ws,Apache-2.0,2020-03-12 16:09:39.000,15.0,19035.0,https://anaconda.org/conda-forge/jupyter_http_over_ws,2020-08-13 15:32:13.531,5203.0,3.0,,,,,,,,,,,,,,,,,,,,,,
170,jupyterlab-execute-time,Execute Time Plugin for Jupyter Lab.,https://github.com/deshaw/jupyterlab-execute-time,,lab-extensions,18,True,jupyterlab-execute-time,deshaw/jupyterlab-execute-time,conda-forge/jupyterlab_execute_time,https://github.com/deshaw/jupyterlab-execute-time,2020-04-07 22:27:30.000,2021-10-02 03:21:44.554000,2021-10-01 15:21:38,35.0,,28.0,6.0,32.0,3.0,27.0,200.0,2021-10-01 15:42:18.000,2.1.0,,12848.0,7.0,,,10.0,https://pypi.org/project/jupyterlab-execute-time,BSD-3-Clause,2021-10-01 15:42:18.000,,9271.0,https://anaconda.org/conda-forge/jupyterlab_execute_time,2021-10-02 03:21:44.554,10121.0,2.0,jupyterlab-execute-time,https://www.npmjs.com/package/jupyterlab-execute-time,2021-01-18 14:16:24.052,,2855.0,,,,,,,,,,,,,,,,,
171,Jupyter Spark,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,18,False,jupyter-spark,mozilla/jupyter-spark,,https://github.com/mozilla/jupyter-spark,2016-01-27 15:38:50.000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11,106.0,,40.0,33.0,28.0,16.0,14.0,193.0,2018-03-08 14:28:54.000,0.4.0,,1140.0,4.0,21.0,16.0,12.0,https://pypi.org/project/jupyter-spark,MPL-2.0,2018-03-08 14:28:54.000,5.0,1140.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
